pxcor, pycor, elevation, gradient
-38,38,627.5609436035156,0.3640143400967165
-57,-77,429.5395965576172,0.22886812705704862
-2,94,616.7079467773438,0.5582181276952065
-44,-94,455.3443145751953,0.35414785701319956
-34,-80,532.9505615234375,0.32230802439333595
-11,-97,542.885009765625,0.4740357995609461
55,95,459.0041198730469,0.31841344813123407
43,37,497.4874725341797,0.38607278658791305
-58,87,487.0119323730469,0.357674971917491
42,10,573.1893310546875,0.4737972031951135
38,80,485.4543151855469,0.35831610016686277
43,-44,597.3867340087891,0.4539762831925579
-99,-63,437.4917449951172,0.33907308220428345
20,-89,670.4613342285156,0.5086429288187604
-41,-26,653.4944458007812,0.3695397567086144
66,49,382.1970672607422,0.24882186140736778
-70,-85,387.11253356933594,0.21317916275729773
54,-18,520.489013671875,0.39648805529716
-78,13,546.5599060058594,0.36677316504095514
7,16,752.1766357421875,0.512816855134163
-35,1,797.1216735839844,0.2944143478117184
24,68,511.9819030761719,0.39896300635054666
-49,28,694.191650390625,0.24742886807733755
16,2,697.3270568847656,0.6315761282185708
2,-12,770.5645446777344,0.5045147783951455
-47,-100,428.43568420410156,0.2043974136467256
69,3,414.56842041015625,0.36945616940000303
88,-42,444.62872314453125,0.40233378609326487
-47,-33,600.9161682128906,0.42530658938653304
58,56,423.2684020996094,0.3922401774504509
74,-41,473.33152770996094,0.2676897944174684
25,-4,605.9571838378906,0.5692802662535149
-3,-8,801.1534729003906,0.4719806613536951
-79,15,543.6644897460938,0.39306356295216804
64,50,388.81394958496094,0.2552158516088845
-42,-5,773.792724609375,0.5012791249966165
-47,-69,460.79180908203125,0.2235175578890348
-52,-81,443.09788513183594,0.4269620694041252
16,82,569.1626281738281,0.4580695609184693
13,-83,641.1959838867188,0.48503795362553437
-67,27,598.6220703125,0.4403169900144656
-18,-33,652.1167297363281,0.446672376311935
-76,29,561.64990234375,0.40972948982774243
80,-85,548.6576843261719,0.3609868677774285
96,4,333.05179595947266,0.2807058640563649
-30,-8,800.9376220703125,0.4018856470769251
-14,98,563.6393585205078,0.5257697296089131
72,64,369.70628356933594,0.39025809893819136
-95,53,533.1456909179688,0.4714511371172002
19,92,611.3261108398438,0.4523883621337287
52,-49,552.4143981933594,0.31382664622238005
-89,92,579.9763946533203,0.22756991918628955
97,68,258.184326171875,0.4207216227622823
-30,-43,590.7110595703125,0.2735403449234224
36,9,605.6981201171875,0.4836327005436226
-70,86,529.9662475585938,0.4880208899620193
-67,25,597.7716369628906,0.44720555526204836
-93,-34,623.8739624023438,0.5144561921548816
92,82,283.75439453125,0.25068828689583517
-57,-96,421.45164489746094,0.30120240856805325
-36,-8,791.7073974609375,0.3694437270654397
94,72,271.64015197753906,0.38392802280741967
4,-94,613.3681945800781,0.4453950922610824
-91,60,573.3950500488281,0.5179518630345179
94,3,345.1809539794922,0.29767134261483796
93,-49,442.56553649902344,0.44963821856762287
-35,-70,511.4464874267578,0.4296142891077359
-5,-23,758.9885559082031,0.460158456334026
-90,43,520.3221130371094,0.4963660743745072
-57,-47,555.4988708496094,0.4257614099328536
26,50,539.75439453125,0.4851259541483953
20,69,535.6113891601562,0.48305951093766003
-87,34,512.8186187744141,0.413939178316423
-65,8,609.4675598144531,0.4701632161953044
-85,80,588.4102783203125,0.1283405905448721
94,25,352.8855895996094,0.5138877264920889
36,0,581.7001647949219,0.4772058892718333
89,78,287.8875732421875,0.30191456356624713
44,-59,607.1795043945312,0.41104397741987475
10,80,599.79638671875,0.3986732459344293
-59,-35,599.8587341308594,0.29629608166708765
-28,-14,762.3782043457031,0.5181020571696471
36,5,596.6816711425781,0.4924720305130329
-65,-67,476.39308166503906,0.35230906234395243
33,56,513.7041625976562,0.36856041330770006
29,-60,691.4817810058594,0.5777763120401604
38,-26,606.2122497558594,0.5115652025458642
-57,-81,428.70863342285156,0.353442645947183
3,18,757.467529296875,0.40768098479040776
-21,-28,689.3086547851562,0.35421926669932946
41,-88,729.61328125,0.39331859369666944
-94,21,476.19700622558594,0.25347185458602794
-49,-53,519.1857299804688,0.19178199288732445
-9,99,591.4276428222656,0.6101600764103878
-22,-73,580.1282958984375,0.3503674996614062
40,-76,718.7243804931641,0.3842466834514073
-67,3,617.2214050292969,0.37845394908050756
-82,86,582.5279235839844,0.2986271412345105
-88,30,502.73280334472656,0.42190774418168836
-55,-74,436.1778564453125,0.24796937836010013
-15,8,776.4371643066406,0.4229215076320759
32,61,502.4893798828125,0.34196061043503606
-84,-73,441.5869140625,0.35196519852768315
-33,96,456.5722045898438,0.41642315010467873
1,80,607.03271484375,0.19753033210569626
53,-66,622.4697875976562,0.3633306273740309
3,85,623.2304992675781,0.22730986933850014
-62,23,622.7772827148438,0.5158564641431979
14,-45,770.43994140625,0.10438178705641801
16,-37,758.0770263671875,0.41846536961649505
-26,-21,719.5919952392578,0.4786230294139275
-66,90,490.46783447265625,0.4002920511915211
-79,-51,572.200927734375,0.4105113363809173
-27,57,545.3314819335938,0.3385464635992732
80,27,452.4242858886719,0.5510430848875765
30,89,562.2121124267578,0.4135278137743315
39,28,541.0914916992188,0.43189592194407106
3,-77,637.2398071289062,0.4706515121290748
-54,80,530.6968994140625,0.41693212406246305
-1,-72,654.4929046630859,0.422807602543811
91,-66,472.8517303466797,0.3216264955978386
68,75,366.53067779541016,0.2972984346521727
-20,77,525.4133148193359,0.45058053460675573
19,31,615.36328125,0.5120193338420033
-46,89,451.4570922851563,0.33059138903967233
74,-88,570.1506042480469,0.3389632181381377
-49,22,703.3485412597656,0.41964996052511483
38,63,480.1802215576172,0.2777674206806442
-32,54,553.8823547363281,0.2161475079407959
18,20,676.6931762695312,0.5265010713884275
10,59,610.206787109375,0.46394453051114753
-66,30,609.7185668945312,0.47276908578369575
-27,34,633.1854553222656,0.23806111981489186
51,-39,560.9475708007812,0.4303244345600899
-50,93,441.5703430175781,0.3263852845386021
-27,73,498.5523681640625,0.3143235375121488
-12,68,582.102783203125,0.42277024747011016
59,91,439.3440475463867,0.3751400117030126
95,55,295.2377471923828,0.32824749621153115
57,-64,605.4268798828125,0.36693510050447825
-61,33,639.1014099121094,0.5267728440175383
73,33,473.2513732910156,0.3744320433359054
63,6,451.8063049316406,0.4154450656821043
65,11,465.9955139160156,0.45833796037590036
13,-49,765.5304260253906,0.18571740002613357
-60,-82,421.4416046142578,0.36166070687864876
43,-42,600.0076599121094,0.47653409680668873
-88,38,527.2138366699219,0.4248567192571344
58,3,475.65577697753906,0.4715783223650471
96,54,302.86671447753906,0.35644786185344113
-77,-72,446.86228942871094,0.3351910541452602
-52,98,424.34344482421875,0.2925144841890908
53,42,434.6041259765625,0.39650208316745716
45,-10,506.95655822753906,0.3554229806810364
33,-77,730.97265625,0.1521342999304049
96,0,350.7753143310547,0.353909879559146
5,71,607.3121032714844,0.340477300994742
91,-56,466.8306274414062,0.5072699364961663
38,-65,665.2516784667969,0.466178629439421
-81,-45,603.0330505371094,0.4689280827812876
60,-62,587.7089538574219,0.33723978549492195
-59,-34,608.5542297363281,0.30259751287852055
-16,38,675.0713195800781,0.44780034706292804
72,14,445.5824584960937,0.5073135834897007
-88,-46,564.1577758789062,0.45394779958396797
-31,84,466.3795623779297,0.18788328459168385
-32,-36,615.4360656738281,0.32526180391124193
40,88,520.6167297363281,0.35616569521645847
9,-81,632.7933959960938,0.4585413598299952
-15,30,696.3633117675781,0.481710474556641
17,-62,760.1721801757812,0.18897457932032952
-100,-72,405.3879852294922,0.4288187098688789
-18,-52,589.5339660644531,0.410963926218897
-23,-97,488.9231262207031,0.33222134596389297
34,-100,756.7922668457031,0.13260450388947814
-87,35,512.8186187744141,0.413939178316423
8,67,599.3281402587891,0.44636583804615715
-61,-50,569.8368682861328,0.4093254837501994
-59,100,433.4720001220703,0.32208492380777876
-24,-56,561.7412719726562,0.4089873762456817
60,-38,517.5163269042969,0.37467468794357195
-19,-30,678.5404663085938,0.32876459436913513
53,30,485.0709838867187,0.336400506721313
-73,2,598.8670349121094,0.39414140965718397
17,29,635.66455078125,0.5515129743280835
50,-77,674.7769165039062,0.4783669040443642
35,-24,603.5063171386719,0.5236341125033905
7,-69,689.4106140136719,0.4488164652191937
80,-10,420.4293975830078,0.3537414493881318
-33,79,475.8296813964844,0.1813322886066433
55,-38,546.4460144042969,0.40991049359484966
-7,35,716.4658813476562,0.24865562067892077
3,-42,736.4759826660156,0.5512274766926895
-23,20,692.1488189697266,0.3857343967873877
-53,-71,450.8873596191406,0.1960918033263376
42,93,520.4400634765625,0.4772537105464901
-8,-59,651.1338195800781,0.507502940555211
-18,-81,566.2196655273438,0.5067619233535233
36,83,514.6549987792969,0.37918646889352414
-9,29,730.24609375,0.31941214597801953
34,87,536.2544250488281,0.3865127197702938
-2,-47,681.2724304199219,0.581855323742869
56,66,425.6329040527344,0.3709482185081977
-75,71,622.5733642578125,0.2729867770882064
-98,57,536.7830200195312,0.4219350317673314
-23,53,579.6941986083984,0.42991364608722094
50,-35,563.4302978515625,0.4427739520253002
-54,31,679.7665100097656,0.33115312704266553
58,-79,652.3136291503906,0.4003520552311791
88,25,391.36387634277344,0.5418262845872289
21,-78,697.6791839599609,0.48967742905754913
33,61,502.4893798828125,0.34196061043503606
-86,25,506.8684387207031,0.424618485248299
60,-68,598.42529296875,0.4437509326639824
-9,64,608.6922912597656,0.39193449016882187
97,-64,459.1292724609375,0.15681521691830186
61,-90,630.8648376464844,0.33389524556288935
49,35,474.98805236816406,0.34777958037698065
29,-19,609.7609252929688,0.563840100466281
98,-55,443.68914794921875,0.13607753907882728
-39,0,781.7477722167969,0.383897975693366
81,61,324.9346008300781,0.402930557196759
30,93,575.9913330078125,0.41421672570369406
-36,45,595.4998626708984,0.3185876580758549
-97,-21,717.9696350097656,0.15023128489794338
39,66,465.5068817138672,0.2843666445508797
-41,-12,756.5620727539062,0.41431449056217295
18,-94,673.0017547607422,0.45951702585385096
6,-56,740.4998168945312,0.5373338637043786
72,32,473.2513732910156,0.3744320433359054
91,45,357.6557312011719,0.3219234366125565
-83,75,595.4955596923828,0.24957197870706288
-80,-84,378.3567199707031,0.2102585279690528
-41,-16,721.5365905761719,0.5183133658250244
-80,-43,620.0916595458984,0.4400431724961745
-27,53,559.4084167480469,0.3220967354841142
-40,-64,487.6375427246094,0.26966902526138753
27,-57,695.7041015625,0.6193577229360226
95,-12,399.32470703125,0.3279155326217483
-36,40,614.3457946777344,0.32788265261738575
-89,0,584.6766510009766,0.38276585455776824
28,-11,582.6978454589844,0.5149882526366962
-82,-18,709.242431640625,0.29935737681373376
0,67,623.2760009765625,0.12010877224670953
1,35,709.7389221191406,0.36280803773691295
-83,-38,632.8403167724609,0.502677439280869
-7,-89,554.2457580566406,0.35778592024390105
20,2,678.1530456542969,0.6019896280719568
-20,10,761.1238708496094,0.4155789145864739
-16,-85,532.5718994140625,0.4300069265346639
-31,28,658.3282165527344,0.3039257611785248
-73,5,588.6253814697266,0.35698116124952384
80,39,424.7622680664062,0.36580569105573024
-66,13,609.0829772949219,0.5039008617670482
-81,-81,397.8638916015625,0.30176773296098003
-2,69,619.0484313964844,0.17786166253103036
2,-68,688.5637359619141,0.4362447381498469
67,9,448.7776794433594,0.4290744827920757
98,48,332.7469177246094,0.35019846348749295
70,80,367.32310485839844,0.3852295229613285
-25,64,536.9435119628906,0.42265864500165395
-16,-27,693.9702453613281,0.3670439725990561
0,-76,630.0731811523438,0.4631691423615801
-92,-30,673.8679962158203,0.6756069510268268
-11,-52,620.3577880859375,0.4424713199686566
-69,95,483.8678283691406,0.43856639414056775
68,-43,495.52616119384766,0.29535263801234385
22,-32,704.8998107910156,0.46352904915399834
100,10,310.6929321289062,0.2727430189549418
-3,86,595.264404296875,0.45353917938177757
27,80,520.1775131225586,0.387193157849736
-74,71,622.5733642578125,0.2729867770882064
-90,21,487.0598907470703,0.3200984654187671
-61,-4,668.7967834472656,0.4658834967415173
100,3,326.871337890625,0.30963192603825057
71,-96,595.7795104980469,0.31542203566936355
-38,76,490.3759460449219,0.2884364753756987
12,98,671.5603637695312,0.34263799711274767
-80,3,580.4149932861328,0.3510676557638887
32,-83,740.2287292480469,0.2238085175678411
42,-51,599.3763732910156,0.4106945916684901
-76,98,508.9879913330078,0.4555441759250326
9,97,671.9348449707031,0.2548099726424254
42,52,471.1848449707031,0.3442895533368526
20,82,557.9246520996094,0.37871397388510475
62,-5,443.78416442871094,0.3180986023364839
19,81,557.9246520996094,0.37871397388510475
-50,-52,519.1857299804688,0.19178199288732445
20,98,647.2639465332031,0.5047534442523355
-61,44,660.2704772949219,0.1755910833270447
-100,-61,447.61997985839844,0.3151238950177042
38,-90,740.4425964355469,0.23386930158986674
33,-88,739.5411376953125,0.23012060348509134
20,81,557.9246520996094,0.37871397388510475
25,-6,599.4695434570312,0.5214191769545893
91,-35,417.88531494140625,0.2826675036661308
88,67,298.6193389892578,0.4057538602400471
-51,-85,461.76698303222656,0.3941916442477336
38,96,538.2919006347656,0.5255792554490385
-51,-26,665.2049407958984,0.4748686048372467
-36,-88,499.35491943359375,0.37629625461464566
97,61,264.6119995117188,0.3119538368905366
77,80,340.7586669921875,0.3677227607034367
-36,63,529.7568206787109,0.24420972408028663
98,0,345.8542785644531,0.38422144824906823
30,-40,679.7420654296875,0.5527495467015842
0,55,654.6062316894531,0.20780940214033067
21,61,548.3320007324219,0.44043017698708287
33,-65,695.6056213378906,0.50145064572585
-33,-99,458.0770721435547,0.24197390327737311
-62,-17,728.0168151855469,0.10056500780803368
50,-5,490.8064880371094,0.44429587350609756
-50,13,715.0570373535156,0.5033265005384535
93,-75,493.61331939697266,0.23873688581093938
6,-35,767.8844299316406,0.28539654047982466
14,83,595.9399719238281,0.5665698973654415
-57,68,593.5148620605469,0.41192177399201996
-98,28,461.0351257324219,0.21004972370749286
-21,-77,582.2420959472656,0.28754011484006936
24,14,667.885498046875,0.5040136318587737
91,-25,431.97613525390625,0.5123962662488595
-29,88,467.1677017211914,0.2977593635344272
20,10,699.6632080078125,0.5609193486994887
35,-74,720.0306396484375,0.3240947517613861
60,-50,544.2312316894531,0.3008563152411555
6,59,625.6881103515625,0.450675398470423
63,73,382.4453430175781,0.2829414558440182
46,-98,712.6587677001953,0.4622891349366847
-3,16,777.2591552734375,0.20438947046253259
22,70,515.7184753417969,0.39828632568759825
-85,29,516.5551147460938,0.4206015443376956
-57,-70,456.7129821777344,0.31563096329907525
-1,-54,682.8482971191406,0.5790646086100308
27,-47,693.8953857421875,0.6616362672765452
80,29,450.9344787597656,0.5214534288935347
-45,95,428.8956604003906,0.17841097019280133
-80,-82,387.0869445800781,0.26286573734286456
99,71,258.8502655029297,0.42966581098773804
-49,-13,744.9333801269531,0.18631367788497366
23,-98,711.5389404296875,0.45011480264523035
-37,3,781.3114929199219,0.307952304570957
46,83,483.399658203125,0.39202239003434053
-76,-60,517.5815734863281,0.3873707074360616
45,-63,632.3452758789062,0.39755774768800867
79,67,343.0592041015625,0.4116635287481243
-76,-55,546.8089904785156,0.41389029563990104
43,84,493.9214172363281,0.3737092238736183
-21,57,574.1048889160156,0.4642834769654084
-58,-36,596.4747314453125,0.3237890213137505
-32,5,779.2171020507812,0.32293745624509956
18,-85,662.7254791259766,0.49537494979171737
2,-49,708.795166015625,0.5904479473606375
-69,-44,620.7779846191406,0.32185484250380353
86,-90,555.5437316894531,0.32403159241165824
-4,0,817.0653533935547,0.34135060010567203
48,37,475.2898864746094,0.39507183424074344
-66,-97,393.74485778808594,0.2646973655209679
-28,7,769.9493103027344,0.361434076428972
-89,35,505.5442123413086,0.427693366289107
-53,79,530.6968994140625,0.41693212406246305
79,41,413.4745330810547,0.38514353878634244
-72,36,584.9371948242188,0.42467521501408634
90,39,384.66148376464844,0.39674181432479877
-8,97,582.3528442382812,0.5658853190491858
39,62,480.1802215576172,0.2777674206806442
47,46,455.2603454589844,0.3724298830329309
-48,90,454.8542938232422,0.3519590120481319
72,-91,580.7527465820312,0.328078604293807
91,-26,431.97613525390625,0.5123962662488595
64,-91,620.1551208496094,0.3697645523339792
12,-22,723.2749633789062,0.5696962582602676
79,-57,521.161376953125,0.3611326092696212
-83,99,541.7123870849609,0.3725088940775806
-26,-35,622.8960418701172,0.3633758877883917
-75,78,585.6105346679688,0.32256958162595517
-42,-19,703.1217498779297,0.5182926744266323
-5,-67,654.9150085449219,0.4667122181033157
-99,71,510.4889221191406,0.6382451542845862
17,-22,704.2410278320312,0.5976337204700402
-25,36,636.0249328613281,0.35513382930273857
9,-97,660.86376953125,0.48224613493351204
36,-53,630.9158935546875,0.5281331934535662
-35,-55,533.2794494628906,0.2697784462580718
